"id","total_count","plus_one","minus_one","laugh","hooray","confused","heart","rocket","eyes","comment_id"
"17464","0","0","0","0","0","0","0","0","0","1523459290"
"17465","0","0","0","0","0","0","0","0","0","1490766681"
"17467","0","0","0","0","0","0","0","0","0","1490782382"
"17470","0","0","0","0","0","0","0","0","0","1490534083"
"17473","0","0","0","0","0","0","0","0","0","1489903217"
"17475","1","1","0","0","0","0","0","0","0","1523440289"
"17478","0","0","0","0","0","0","0","0","0","1493723730"
"17481","0","0","0","0","0","0","0","0","0","1485287491"
"18190","0","0","0","0","0","0","0","0","0","1432842853"
"18192","0","0","0","0","0","0","0","0","0","1432834816"
"18194","0","0","0","0","0","0","0","0","0","1436736072"
"18196","0","0","0","0","0","0","0","0","0","987930558"
"18198","0","0","0","0","0","0","0","0","0","988176170"
"18200","0","0","0","0","0","0","0","0","0","996703992"
"18202","0","0","0","0","0","0","0","0","0","1256468201"
"18204","0","0","0","0","0","0","0","0","0","1431901707"
"18206","0","0","0","0","0","0","0","0","0","1432345921"
"18208","1","1","0","0","0","0","0","0","0","1434371557"
"18210","0","0","0","0","0","0","0","0","0","1436134178"
"18212","0","0","0","0","0","0","0","0","0","1431393100"
"18214","0","0","0","0","0","0","0","0","0","1458225940"
"18216","0","0","0","0","0","0","0","0","0","723899223"
"18217","1","1","0","0","0","0","0","0","0","1430859896"
"18219","0","0","0","0","0","0","0","0","0","1431174096"
"18221","0","0","0","0","0","0","0","0","0","1430933282"
"18223","0","0","0","0","0","0","0","0","0","1429649419"
"18225","0","0","0","0","0","0","0","0","0","1429661872"
"18226","0","0","0","0","0","0","0","0","0","1429622391"
"18228","0","0","0","0","0","0","0","0","0","1429763722"
"18230","0","0","0","0","0","0","0","0","0","1430450653"
"18232","1","1","0","0","0","0","0","0","0","1430619436"
"18235","0","0","0","0","0","0","0","0","0","1429644480"
"18237","0","0","0","0","0","0","0","0","0","1429671366"
"18239","0","0","0","0","0","0","0","0","0","1429061486"
"18240","3","0","0","0","0","0","3","0","0","1411088443"
"18242","0","0","0","0","0","0","0","0","0","1455173317"
"18245","0","0","0","0","0","0","0","0","0","1429060924"
"18247","0","0","0","0","0","0","0","0","0","1429551790"
"18249","0","0","0","0","0","0","0","0","0","1429742010"
"18251","1","1","0","0","0","0","0","0","0","1435386489"
"18253","1","0","0","0","0","0","1","0","0","1456270943"
"18255","0","0","0","0","0","0","0","0","0","1428840272"
"18257","0","0","0","0","0","0","0","0","0","1428846885"
"18259","0","0","0","0","0","0","0","0","0","1429559922"
"18262","0","0","0","0","0","0","0","0","0","1428362357"
"18263","0","0","0","0","0","0","0","0","0","1429224585"
"18265","0","0","0","0","0","0","0","0","0","1427803421"
"18267","0","0","0","0","0","0","0","0","0","1431234510"
"18270","0","0","0","0","0","0","0","0","0","1446173460"
"18271","0","0","0","0","0","0","0","0","0","1434973867"
"18273","0","0","0","0","0","0","0","0","0","1436485731"
"18275","1","0","1","0","0","0","0","0","0","1427457713"
"18277","0","0","0","0","0","0","0","0","0","1447470811"
"18279","0","0","0","0","0","0","0","0","0","1441333510"
"18281","0","0","0","0","0","0","0","0","0","1429376638"
"18282","0","0","0","0","0","0","0","0","0","1425885760"
"18284","0","0","0","0","0","0","0","0","0","1427282998"
"18286","0","0","0","0","0","0","0","0","0","1425673631"
"18288","0","0","0","0","0","0","0","0","0","1425324540"
"18289","0","0","0","0","0","0","0","0","0","1425309966"
"18291","1","1","0","0","0","0","0","0","0","1425208839"
"18292","1","1","0","0","0","0","0","0","0","1424987254"
"18506","0","0","0","0","0","0","0","0","0","1403816799"
"18508","0","0","0","0","0","0","0","0","0","1404233145"
"18510","0","0","0","0","0","0","0","0","0","1404255096"
"18512","0","0","0","0","0","0","0","0","0","1406755147"
"18514","0","0","0","0","0","0","0","0","0","1408126460"
"18517","0","0","0","0","0","0","0","0","0","1404745031"
"18518","0","0","0","0","0","0","0","0","0","1406470960"
"18520","0","0","0","0","0","0","0","0","0","1406493393"
"18522","0","0","0","0","0","0","0","0","0","1406654321"
"18524","0","0","0","0","0","0","0","0","0","1419435979"
"18526","0","0","0","0","0","0","0","0","0","1408128949"
"18528","0","0","0","0","0","0","0","0","0","1408150339"
"18529","1","1","0","0","0","0","0","0","0","1408131427"
"18531","0","0","0","0","0","0","0","0","0","1408881690"
"18534","0","0","0","0","0","0","0","0","0","1323505582"
"18536","0","0","0","0","0","0","0","0","0","1401974675"
"18538","0","0","0","0","0","0","0","0","0","1401450172"
"18540","0","0","0","0","0","0","0","0","0","1401431933"
"18543","0","0","0","0","0","0","0","0","0","1486518961"
"18546","0","0","0","0","0","0","0","0","0","1402447685"
"18548","0","0","0","0","0","0","0","0","0","1404216593"
"18549","0","0","0","0","0","0","0","0","0","1396708174"
"17439","0","0","0","0","0","0","0","0","0","1496500437"
"17441","2","2","0","0","0","0","0","0","0","1498960323"
"17443","0","0","0","0","0","0","0","0","0","1499643562"
"17446","0","0","0","0","0","0","0","0","0","1495266122"
"17448","0","0","0","0","0","0","0","0","0","1493745141"
"17450","0","0","0","0","0","0","0","0","0","1493823469"
"17452","0","0","0","0","0","0","0","0","0","1493795235"
"17455","0","0","0","0","0","0","0","0","0","1495203376"
"17457","0","0","0","0","0","0","0","0","0","1495731589"
"17458","0","0","0","0","0","0","0","0","0","1493256911"
"17460","0","0","0","0","0","0","0","0","0","1492980106"
"17462","0","0","0","0","0","0","0","0","0","1497085364"
"17463","0","0","0","0","0","0","0","0","0","1491108339"
"17466","0","0","0","0","0","0","0","0","0","1490776229"
"17468","0","0","0","0","0","0","0","0","0","1490783828"
"17469","0","0","0","0","0","0","0","0","0","1490502309"
"17471","0","0","0","0","0","0","0","0","0","1493193116"
"17472","0","0","0","0","0","0","0","0","0","1489899732"
"17474","0","0","0","0","0","0","0","0","0","1492391099"
"17476","0","0","0","0","0","0","0","0","0","1490087935"
"17477","0","0","0","0","0","0","0","0","0","1493104896"
"17479","0","0","0","0","0","0","0","0","0","1488229548"
"17480","0","0","0","0","0","0","0","0","0","1485245581"
"17482","0","0","0","0","0","0","0","0","0","1489800709"
"17483","0","0","0","0","0","0","0","0","0","1490376959"
"17484","0","0","0","0","0","0","0","0","0","1531430403"
"17485","0","0","0","0","0","0","0","0","0","1488311602"
"17486","0","0","0","0","0","0","0","0","0","1538269590"
"17487","0","0","0","0","0","0","0","0","0","1488289217"
"17488","2","2","0","0","0","0","0","0","0","1489945987"
"17489","0","0","0","0","0","0","0","0","0","1500268668"
"17490","0","0","0","0","0","0","0","0","0","1488045802"
"17491","0","0","0","0","0","0","0","0","0","1491711087"
"17492","0","0","0","0","0","0","0","0","0","1491943881"
"17493","0","0","0","0","0","0","0","0","0","1495577399"
"17494","0","0","0","0","0","0","0","0","0","1496010476"
"17495","0","0","0","0","0","0","0","0","0","1488091997"
"17496","1","1","0","0","0","0","0","0","0","1490111385"
"17497","0","0","0","0","0","0","0","0","0","1486628109"
"17498","0","0","0","0","0","0","0","0","0","1486633527"
"17499","0","0","0","0","0","0","0","0","0","1486635229"
"17500","0","0","0","0","0","0","0","0","0","1488250583"
"17501","0","0","0","0","0","0","0","0","0","1490793672"
"17502","0","0","0","0","0","0","0","0","0","1497386104"
"17503","1","1","0","0","0","0","0","0","0","1500253623"
"17504","0","0","0","0","0","0","0","0","0","1501389456"
"17505","0","0","0","0","0","0","0","0","0","1520153773"
"17506","0","0","0","0","0","0","0","0","0","1486509080"
"17507","0","0","0","0","0","0","0","0","0","1486297050"
"17508","0","0","0","0","0","0","0","0","0","1496498901"
"17509","0","0","0","0","0","0","0","0","0","1497587925"
"17510","0","0","0","0","0","0","0","0","0","1516120549"
"17511","0","0","0","0","0","0","0","0","0","1488315729"
"17512","0","0","0","0","0","0","0","0","0","1485825615"
"17513","0","0","0","0","0","0","0","0","0","1485829722"
"17514","0","0","0","0","0","0","0","0","0","1485677913"
"17515","0","0","0","0","0","0","0","0","0","1485686475"
"17516","0","0","0","0","0","0","0","0","0","1485695493"
"17517","0","0","0","0","0","0","0","0","0","1485719067"
"17518","0","0","0","0","0","0","0","0","0","923780869"
"17519","0","0","0","0","0","0","0","0","0","923852368"
"17520","0","0","0","0","0","0","0","0","0","923902928"
"17521","0","0","0","0","0","0","0","0","0","923907745"
"17522","0","0","0","0","0","0","0","0","0","923918446"
"17523","1","1","0","0","0","0","0","0","0","923931036"
"17524","0","0","0","0","0","0","0","0","0","923955349"
"17525","0","0","0","0","0","0","0","0","0","923959524"
"17526","0","0","0","0","0","0","0","0","0","1485167672"
"17527","0","0","0","0","0","0","0","0","0","1486279406"
"17528","0","0","0","0","0","0","0","0","0","1489919615"
"17529","0","0","0","0","0","0","0","0","0","1534707710"
"17530","0","0","0","0","0","0","0","0","0","1484951328"
"17531","0","0","0","0","0","0","0","0","0","1484007858"
"17532","0","0","0","0","0","0","0","0","0","1484894761"
"17533","1","1","0","0","0","0","0","0","0","1486409208"
"17534","0","0","0","0","0","0","0","0","0","1498680269"
"17535","0","0","0","0","0","0","0","0","0","1504579628"
"17536","0","0","0","0","0","0","0","0","0","1486434253"
"17537","0","0","0","0","0","0","0","0","0","1484043485"
"17538","0","0","0","0","0","0","0","0","0","1486538619"
"17539","1","1","0","0","0","0","0","0","0","1486542757"
"17540","0","0","0","0","0","0","0","0","0","1483915243"
"17541","0","0","0","0","0","0","0","0","0","1484735672"
"17542","0","0","0","0","0","0","0","0","0","1486493646"
"17543","0","0","0","0","0","0","0","0","0","1324658853"
"17544","0","0","0","0","0","0","0","0","0","1325853388"
"17545","0","0","0","0","0","0","0","0","0","1325876653"
"17546","0","0","0","0","0","0","0","0","0","1325906779"
"17547","0","0","0","0","0","0","0","0","0","1326062182"
"17548","0","0","0","0","0","0","0","0","0","1326140177"
"17549","0","0","0","0","0","0","0","0","0","1327098405"
"17550","0","0","0","0","0","0","0","0","0","1327117118"
"17551","0","0","0","0","0","0","0","0","0","1327120710"
"17552","0","0","0","0","0","0","0","0","0","1327121021"
"17553","0","0","0","0","0","0","0","0","0","1497596992"
"17554","0","0","0","0","0","0","0","0","0","1500213133"
"17555","0","0","0","0","0","0","0","0","0","1500258143"
"17556","0","0","0","0","0","0","0","0","0","1482453058"
"17558","0","0","0","0","0","0","0","0","0","1484224984"
"17560","0","0","0","0","0","0","0","0","0","1487579672"
"17562","0","0","0","0","0","0","0","0","0","1482520207"
"17564","0","0","0","0","0","0","0","0","0","1486843481"
"17567","0","0","0","0","0","0","0","0","0","1482662067"
"17569","0","0","0","0","0","0","0","0","0","1523402035"
"17571","0","0","0","0","0","0","0","0","0","1481263019"
"17573","0","0","0","0","0","0","0","0","0","1486841168"
"17575","0","0","0","0","0","0","0","0","0","1481279763"
"17578","0","0","0","0","0","0","0","0","0","1481811060"
"17580","0","0","0","0","0","0","0","0","0","1482531949"
"17581","0","0","0","0","0","0","0","0","0","1481097810"
"17583","0","0","0","0","0","0","0","0","0","1481127738"
"17585","0","0","0","0","0","0","0","0","0","1481302921"
"17587","0","0","0","0","0","0","0","0","0","1481916278"
"17589","0","0","0","0","0","0","0","0","0","1480879524"
"17591","0","0","0","0","0","0","0","0","0","1480660029"
"17592","1","1","0","0","0","0","0","0","0","1481256537"
"17594","0","0","0","0","0","0","0","0","0","1482120727"
"17596","2","1","0","1","0","0","0","0","0","1482415397"
"17599","0","0","0","0","0","0","0","0","0","1479759897"
"17600","0","0","0","0","0","0","0","0","0","1480295084"
"17603","0","0","0","0","0","0","0","0","0","1479433234"
"17604","0","0","0","0","0","0","0","0","0","1479276893"
"17606","0","0","0","0","0","0","0","0","0","1479569659"
"17608","1","0","0","0","0","0","0","0","1","1481819633"
"17610","0","0","0","0","0","0","0","0","0","1525185544"
"18191","0","0","0","0","0","0","0","0","0","1432843217"
"18193","0","0","0","0","0","0","0","0","0","1434695969"
"18195","0","0","0","0","0","0","0","0","0","987929719"
"18197","0","0","0","0","0","0","0","0","0","988151783"
"18199","0","0","0","0","0","0","0","0","0","988735345"
"18201","0","0","0","0","0","0","0","0","0","998666578"
"18203","0","0","0","0","0","0","0","0","0","1311641405"
"18205","0","0","0","0","0","0","0","0","0","1431905444"
"18207","0","0","0","0","0","0","0","0","0","1433794204"
"18209","0","0","0","0","0","0","0","0","0","1434873980"
"18211","0","0","0","0","0","0","0","0","0","1431294023"
"18213","0","0","0","0","0","0","0","0","0","1431856112"
"18215","0","0","0","0","0","0","0","0","0","1458246471"
"18218","0","0","0","0","0","0","0","0","0","1431042032"
"18220","0","0","0","0","0","0","0","0","0","1431448886"
"18222","0","0","0","0","0","0","0","0","0","1429677210"
"18224","0","0","0","0","0","0","0","0","0","1429660604"
"18227","0","0","0","0","0","0","0","0","0","1429763602"
"18229","0","0","0","0","0","0","0","0","0","1430413237"
"18231","0","0","0","0","0","0","0","0","0","1430539705"
"18233","0","0","0","0","0","0","0","0","0","1499910552"
"18234","1","1","0","0","0","0","0","0","0","1429612016"
"18236","0","0","0","0","0","0","0","0","0","1429669662"
"18238","0","0","0","0","0","0","0","0","0","1429063328"
"18241","0","0","0","0","0","0","0","0","0","1412280088"
"18243","1","1","0","0","0","0","0","0","0","1455599205"
"18244","0","0","0","0","0","0","0","0","0","1429019306"
"18246","0","0","0","0","0","0","0","0","0","1429372715"
"18248","0","0","0","0","0","0","0","0","0","1429737510"
"18250","0","0","0","0","0","0","0","0","0","1431512901"
"18252","0","0","0","0","0","0","0","0","0","1435428676"
"18254","1","0","0","0","0","0","1","0","0","1521673885"
"18256","0","0","0","0","0","0","0","0","0","1428843986"
"18258","0","0","0","0","0","0","0","0","0","1428974917"
"18260","0","0","0","0","0","0","0","0","0","1430098212"
"18261","0","0","0","0","0","0","0","0","0","1428359304"
"18264","0","0","0","0","0","0","0","0","0","1429273200"
"18266","0","0","0","0","0","0","0","0","0","1428950019"
"18268","0","0","0","0","0","0","0","0","0","1428394351"
"18269","1","0","0","0","0","0","1","0","0","1427651024"
"18272","0","0","0","0","0","0","0","0","0","1436248005"
"18274","0","0","0","0","0","0","0","0","0","1468124747"
"18276","0","0","0","0","0","0","0","0","0","1427882473"
"18278","0","0","0","0","0","0","0","0","0","1427186293"
"18280","0","0","0","0","0","0","0","0","0","1442571600"
"18283","0","0","0","0","0","0","0","0","0","1425915416"
"18285","0","0","0","0","0","0","0","0","0","1427456208"
"18287","1","0","0","0","0","0","1","0","0","1427470469"
"18290","0","0","0","0","0","0","0","0","0","1425318966"
"18293","0","0","0","0","0","0","0","0","0","1424999244"
"18507","0","0","0","0","0","0","0","0","0","1404214772"
"18509","0","0","0","0","0","0","0","0","0","1404235367"
"18511","0","0","0","0","0","0","0","0","0","1404276220"
"18513","0","0","0","0","0","0","0","0","0","1408125758"
"18515","0","0","0","0","0","0","0","0","0","1413440138"
"18516","0","0","0","0","0","0","0","0","0","1403735161"
"18519","0","0","0","0","0","0","0","0","0","1406487291"
"18521","0","0","0","0","0","0","0","0","0","1406517229"
"18523","0","0","0","0","0","0","0","0","0","1415697157"
"18525","0","0","0","0","0","0","0","0","0","1419564246"
"18527","0","0","0","0","0","0","0","0","0","1408134877"
"18530","0","0","0","0","0","0","0","0","0","1408786735"
"18532","0","0","0","0","0","0","0","0","0","1408887729"
"18533","0","0","0","0","0","0","0","0","0","1323336882"
"18535","0","0","0","0","0","0","0","0","0","1461850602"
"18537","0","0","0","0","0","0","0","0","0","1408134199"
"18539","0","0","0","0","0","0","0","0","0","1401431654"
"18541","0","0","0","0","0","0","0","0","0","1449802999"
"18542","0","0","0","0","0","0","0","0","0","1403050446"
"17557","0","0","0","0","0","0","0","0","0","1482454623"
"17559","0","0","0","0","0","0","0","0","0","1486811339"
"17561","0","0","0","0","0","0","0","0","0","1487651985"
"17563","0","0","0","0","0","0","0","0","0","1482861826"
"17565","0","0","0","0","0","0","0","0","0","1486843771"
"17566","1","1","0","0","0","0","0","0","0","1482509226"
"17568","0","0","0","0","0","0","0","0","0","1486523425"
"17570","0","0","0","0","0","0","0","0","0","1481798288"
"17572","0","0","0","0","0","0","0","0","0","1481787976"
"17574","0","0","0","0","0","0","0","0","0","1481271720"
"17576","0","0","0","0","0","0","0","0","0","1481291891"
"17577","0","0","0","0","0","0","0","0","0","1481322811"
